tug_type,request_id,request_number,tug_number,spk_number,spk_id,vessel_name,destination_port,warehouse,status,created_at,created_by,notes,work_order_ref,item_no,spare_part_id,spare_part_name,part_number,requested_qty,approved_qty,unit,unit_price,remaining_stock,item_notes
TUG5_TUG6,mr-tug5-24,MR-2026-000024,,1003.SPK/BA.302/BA010102/2026,spk-juli-24,Meutia Baruna,,,Approved,2026-07-06T08:00:00.000Z,,,1003.SPK/BA.302/BA010102/2026,1,sp-juli-332,CONCENTRIC VALVE ASSEMBLY (LP),0710-7100-01,1,1,set,0,10,Permintaan SPK 1003.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-25,MR-2026-000025,,1031.SPK/BA.17/BA010102/2026,spk-juli-25,Meutia Baruna,,,Approved,2026-07-06T08:00:00.000Z,,,1031.SPK/BA.17/BA010102/2026,1,sp-juli-333,JASA NORMALISASI & REWINDING ELMOT FEED PUMP BOILER NO. 1,-,1,1,lot,0,10,Permintaan SPK 1031.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-26,MR-2026-000026,,1033.SPK/BA.17/BA010102/2026,spk-juli-26,Arimbi Baruna,,,Approved,2026-07-03T08:00:00.000Z,,,1033.SPK/BA.17/BA010102/2026,1,sp-juli-334,TALI PP MULTIFILAMENT,CIR 10,4,4,roll,0,10,Permintaan SPK 1033.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-27,MR-2026-000027,,1001..SPK/BA.202/BA010102/2026,spk-juli-27,Jayanti Baruna,,,Approved,2026-07-01T08:00:00.000Z,,,1001..SPK/BA.202/BA010102/2026,1,sp-juli-335,BALLAST FOR FL-LAMP,79155,20,20,pcs,0,10,Permintaan SPK 1001..SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-28,MR-2026-000028,,1032.SPK/BA.17/BA010102/2026,spk-juli-28,Zalecha Baruna,,,Approved,2026-07-06T08:00:00.000Z,,,1032.SPK/BA.17/BA010102/2026,1,sp-juli-336,UNTUK PIPA 2INCH ATAU DN50,SOUNDING CAP TST,15,15,pcs,0,10,Permintaan SPK 1032.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-28,MR-2026-000028,,1032.SPK/BA.17/BA010102/2026,spk-juli-28,Zalecha Baruna,,,Approved,2026-07-06T08:00:00.000Z,,,1032.SPK/BA.17/BA010102/2026,2,sp-juli-337,SOUNDING CAP WTB,-,15,15,pcs,0,10,Permintaan SPK 1032.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-29,MR-2026-000029,,1048.SPK/BA.7/BA010102/2026,spk-juli-29,Zalecha Baruna,,,Approved,2026-07-07T08:00:00.000Z,,,1048.SPK/BA.7/BA010102/2026,1,sp-juli-338,SERVICE ENGINEER 2,-,2,2,lot,0,10,Permintaan SPK 1048.SPK/BA.7/BA010102/2026
TUG5_TUG6,mr-tug5-29,MR-2026-000029,,1048.SPK/BA.7/BA010102/2026,spk-juli-29,Zalecha Baruna,,,Approved,2026-07-07T08:00:00.000Z,,,1048.SPK/BA.7/BA010102/2026,2,sp-juli-339,TRANSPORTASI DAN AKOMODASI,-,1,1,lot,0,10,Permintaan SPK 1048.SPK/BA.7/BA010102/2026
TUG5_TUG6,mr-tug5-30,MR-2026-000030,,1042.SPK/BA.17/BA010102/2026,spk-juli-30,Meutia Baruna,,,Approved,2026-07-07T08:00:00.000Z,,,1042.SPK/BA.17/BA010102/2026,1,sp-juli-334,TALI PP MULTIFILAMENT,CIR 10,6,6,roll,0,10,Permintaan SPK 1042.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,1,sp-juli-340,Buku Tulis Hard Cover Folio 100 Lbr,-,20,20,Pcs,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,2,sp-juli-341,Buku Tulis Hard Cover Kwarto 100 Lbr,-,20,20,Pcs,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,3,sp-juli-342,Ballpoint Standard AE 7 0.5 mm (Hitam),-,20,20,Pack,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,4,sp-juli-343,Ballpoint Standard AE 7 0.5 mm (Biru),-,10,10,Pack,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,5,sp-juli-344,Pisau Cutter Kenko L-500 Besar,-,20,20,Pcs,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,6,sp-juli-345,Isi Pisau Cutter Kenko L-500 Besar,-,10,10,Box,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,7,sp-juli-346,"Label Tape TZE-211 (6 mm) For P-Touch D610BT, Brother",-,10,10,Pcs,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,8,sp-juli-347,"Label Tape TZE-231 (12 mm) For P-Touch D610BT, Brother",-,10,10,Pcs,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,9,sp-juli-348,"Label Tape TZE-241 (18 mm) For P-Touch D610Bt, Brother",-,10,10,Pcs,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,10,sp-juli-349,Kertas HVS Paper One A4 75 GSM,-,25,25,Rim,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,11,sp-juli-350,Ribbon Cartridge For Printer Epson LQ310,-,10,10,Pcs,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,12,sp-juli-351,Battery ABC 1.5V Uk. AAA,-,50,50,Pcs,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,13,sp-juli-352,Battery ABC Uk. AA,-,50,50,Pcs,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,14,sp-juli-353,Correction Fluid Joyko CF-S209,-,20,20,Pcs,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,15,sp-juli-354,Correction Tape Joyko CT-522 (Tape Roll),-,20,20,Pcs,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,16,sp-juli-355,Amplop Coklat Tali Folio 310,-,10,10,Pack,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,17,sp-juli-356,Amplop Coklat Kabinet ( Uk. 10x24 cm),-,10,10,Pack,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,18,sp-juli-357,Amplop Putih Paperline 104 PPS,-,10,10,Pack,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,19,sp-juli-358,Lakban Bening Lebar 45 mm,-,50,50,Roll,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,20,sp-juli-359,Lakban Coklat Lebar 45 mm,-,50,50,Roll,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,21,sp-juli-360,Tinta Stempel Flash 10 ml (Biru),-,10,10,Botol,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,22,sp-juli-361,Tinta Stempel Flash 10 ml (Ungu),-,10,10,Botol,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,23,sp-juli-362,Spidol Whiteboard Marker Hitam Joyko WM-65,-,10,10,Pack,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,24,sp-juli-363,Spidol Putih Permanen Paint Marker Joyko PTM-37,-,10,10,Pack,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-31,MR-2026-000031,,1055.SPK/BA.202/BA010102/2026,spk-juli-31,Meutia Baruna,,,Approved,2026-07-08T08:00:00.000Z,,,1055.SPK/BA.202/BA010102/2026,25,sp-juli-364,Sheet Protector Folio A4 Bening,-,10,10,Pack,0,10,Permintaan SPK 1055.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,1,sp-juli-365,FO Racor filter,2040 MP,60,60,Pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,2,sp-juli-366,Rellay schneider 24 V DC,-,15,15,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,3,sp-juli-367,Rellay schneider 230 V AC 50/60 HZ,-,15,15,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,4,sp-juli-368,AVR TAIYO DST-100-2FA4,-,4,4,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,5,sp-juli-369,Lampu sorot LED PHILIPS 300 watt (putih),BVP151,4,4,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,6,sp-juli-370,Down light PHILIPS 24 watt,-,20,20,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,7,sp-juli-371,Selenoid valve PALMARINE 24V DC PEH 400 2-1P,-,1,1,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,8,sp-juli-372,PHILIPS ballast TL EB-CI 1-4 18 watt,-,10,10,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,9,sp-juli-373,Push button switch mushroom (22MM AVW411 NO/NC),-,4,4,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,10,sp-juli-374,Philips master HPI-T plus,400W/645 E40,4,4,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,11,sp-juli-375,"Waterproof switch K-2MR 250V 10A (SWITCH ROTARY SMALL WATERTIGHT, TYPE 2MR SYNTHETIC RESIN)",IMPA 793017,4,4,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,12,sp-juli-376,Elbow B/S 2.5 inch,-,8,8,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,13,sp-juli-377,"Selang Karet/Hose Radiator Bentuk L 1,5 Inch Selang Air Udara Hawa L",-,6,6,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,14,sp-juli-378,Selang Karet/Hose Radiator Bentuk L 2 Inch Selang Air Udara Hawa L,-,6,6,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,15,sp-juli-379,Selang Karet/Hose Radiator Bentuk L 2.5 Inch Selang Air Udara Hawa L,-,6,6,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,16,sp-juli-380,ALDO Selang Kawat 3/4 inch 1roll (50 m),-,1,1,Pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,17,sp-juli-381,Meteran Minyak Oil Depth Meter SIZE 15 m (SOUNDING TAPE - 10 M seapro),-,1,1,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,18,sp-juli-382,Dextone Red Silicone SRK 30g,-,10,10,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,19,sp-juli-383,LEM THREEBOND HI TEMP 1DUS isi 20PCS LEM THREEBOND HI TEMP 30Gram,-,10,10,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,20,sp-juli-384,paket manifold single + slang analiser + konektor r32,-,1,1,set,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,21,sp-juli-385,Ball valve 1/2,-,10,10,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,22,sp-juli-386,Kran air 1 1/2 (Material : SS),-,10,10,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,23,sp-juli-387,Plong Kulit/Packing Set /Hollow Punch Set 1/8(3mm) - 3/4(19mm) 12 pc merek Carrson or Equivalen,-,1,1,set,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,24,sp-juli-388,Sanwa Multimeter Digital CD800A,-,1,1,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,25,sp-juli-389,BOR TEMBOK SET RYU RID 13-1 REB RID13 BOR BETON/ BOR SET 13 MM SET 27 PC (RID13 -1REB),-,1,1,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-32,MR-2026-000032,,1057.SPK/BA.202/BA010102/2026,spk-juli-32,Srikandi Baruna 2201,,,Approved,2026-07-08T08:00:00.000Z,,,1057.SPK/BA.202/BA010102/2026,26,sp-juli-390,RYU RPW 100 JET CLEANER CUCI MOBIL MOTOR AC STEAM PRESSURE WASHER CLEANER (INCLUDE HOSE) (RPW100-400watt),-,1,1,pcs,0,10,Permintaan SPK 1057.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-33,MR-2026-000033,,1056.SPK/BA.202/BA010102/2026,spk-juli-33,Srikandi Baruna 2201,,,Approved,2026-07-07T08:00:00.000Z,,,1056.SPK/BA.202/BA010102/2026,1,sp-juli-391,"FILTER, LUB.OIL",148620-35450,24,24,Pcs,0,10,Permintaan SPK 1056.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-33,MR-2026-000033,,1056.SPK/BA.202/BA010102/2026,spk-juli-33,Srikandi Baruna 2201,,,Approved,2026-07-07T08:00:00.000Z,,,1056.SPK/BA.202/BA010102/2026,2,sp-juli-392,FO lement strainer,JOE-88004-1,20,20,Pcs,0,10,Permintaan SPK 1056.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-33,MR-2026-000033,,1056.SPK/BA.202/BA010102/2026,spk-juli-33,Srikandi Baruna 2201,,,Approved,2026-07-07T08:00:00.000Z,,,1056.SPK/BA.202/BA010102/2026,3,sp-juli-393,Mcb LS 1 phase BKN C16,-,10,10,set,0,10,Permintaan SPK 1056.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-33,MR-2026-000033,,1056.SPK/BA.202/BA010102/2026,spk-juli-33,Srikandi Baruna 2201,,,Approved,2026-07-07T08:00:00.000Z,,,1056.SPK/BA.202/BA010102/2026,4,sp-juli-394,Mcb LS 2 phase 400V BKN C16,-,4,4,pcs,0,10,Permintaan SPK 1056.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-33,MR-2026-000033,,1056.SPK/BA.202/BA010102/2026,spk-juli-33,Srikandi Baruna 2201,,,Approved,2026-07-07T08:00:00.000Z,,,1056.SPK/BA.202/BA010102/2026,5,sp-juli-395,Mcb LS 3 phase 400V BKN C32,-,4,4,pcs,0,10,Permintaan SPK 1056.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-33,MR-2026-000033,,1056.SPK/BA.202/BA010102/2026,spk-juli-33,Srikandi Baruna 2201,,,Approved,2026-07-07T08:00:00.000Z,,,1056.SPK/BA.202/BA010102/2026,6,sp-juli-396,Joy stick controler PALMARINE JC-01,-,2,2,pcs,0,10,Permintaan SPK 1056.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-33,MR-2026-000033,,1056.SPK/BA.202/BA010102/2026,spk-juli-33,Srikandi Baruna 2201,,,Approved,2026-07-07T08:00:00.000Z,,,1056.SPK/BA.202/BA010102/2026,7,sp-juli-397,Toggle switch 15A-250V AC ( 4 pin ),-,10,10,pcs,0,10,Permintaan SPK 1056.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-33,MR-2026-000033,,1056.SPK/BA.202/BA010102/2026,spk-juli-33,Srikandi Baruna 2201,,,Approved,2026-07-07T08:00:00.000Z,,,1056.SPK/BA.202/BA010102/2026,8,sp-juli-398,Pitting lampu TL marine base (G13 IMPA 791533),-,20,20,pcs,0,10,Permintaan SPK 1056.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-33,MR-2026-000033,,1056.SPK/BA.202/BA010102/2026,spk-juli-33,Srikandi Baruna 2201,,,Approved,2026-07-07T08:00:00.000Z,,,1056.SPK/BA.202/BA010102/2026,9,sp-juli-399,Starter lampu TL-D S10-P (PHILIPS STARTER S10-P / STATER LAMPU TL-D NEON PERFORMANCE S-10 4-65 WATT),-,20,20,pcs,0,10,Permintaan SPK 1056.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-33,MR-2026-000033,,1056.SPK/BA.202/BA010102/2026,spk-juli-33,Srikandi Baruna 2201,,,Approved,2026-07-07T08:00:00.000Z,,,1056.SPK/BA.202/BA010102/2026,10,sp-juli-400,Plat Bordes Besi 5mm / Checkered Plate 5 mm x 1200 x 2400,-,2,2,sheet,0,10,Permintaan SPK 1056.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-33,MR-2026-000033,,1056.SPK/BA.202/BA010102/2026,spk-juli-33,Srikandi Baruna 2201,,,Approved,2026-07-07T08:00:00.000Z,,,1056.SPK/BA.202/BA010102/2026,11,sp-juli-401,Elbow B/S Galvanis 2.5 inch ( 45 ),-,6,6,pcs,0,10,Permintaan SPK 1056.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-33,MR-2026-000033,,1056.SPK/BA.202/BA010102/2026,spk-juli-33,Srikandi Baruna 2201,,,Approved,2026-07-07T08:00:00.000Z,,,1056.SPK/BA.202/BA010102/2026,12,sp-juli-402,Fuel oil hose SAE J30 R6 1/4,WP 300 psi,10,10,meter,0,10,Permintaan SPK 1056.SPK/BA.202/BA010102/2026
